"order_id","order_date","order_status","payment_method","shipping_city","customer_id","first_name","last_name","order_item_id","product_id","product_name","category_name","quantity","unit_price","cost_price","discount_percent","gross_amount","net_amount","profit"
1186,"2025-11-04","Completed","BLIK","Szczecin",186,"Customer_186","Surname_186",3527,504,"Product_152","Smart Home",2,824.00,634.48,20.00,1648.00,1318.40,49.44
1187,"2025-11-12","Cancelled","Bank Transfer","Lublin",187,"Customer_187","Surname_187",3528,546,"Product_194","Smartphones",3,2378.00,1878.62,0.00,7134.00,7134.00,1498.14
1187,"2025-11-12","Cancelled","Bank Transfer","Lublin",187,"Customer_187","Surname_187",3529,21,"Nintendo Switch OLED","Gaming",3,1599.00,1240.00,0.00,4797.00,4797.00,1077.00
1187,"2025-11-12","Cancelled","Bank Transfer","Lublin",187,"Customer_187","Surname_187",3530,491,"Product_139","Tablets",2,343.00,288.12,0.00,686.00,686.00,109.76
1188,"2025-11-20","Cancelled","Cash on Delivery","Bialystok",188,"Customer_188","Surname_188",3531,413,"Product_61","Accessories",3,2357.00,1555.62,0.00,7071.00,7071.00,2404.14
1188,"2025-11-20","Cancelled","Cash on Delivery","Bialystok",188,"Customer_188","Surname_188",3532,453,"Product_101","Accessories",1,3837.00,2532.42,0.00,3837.00,3837.00,1304.58
1188,"2025-11-20","Cancelled","Cash on Delivery","Bialystok",188,"Customer_188","Surname_188",3533,7,"Samsung Galaxy Tab S10","Tablets",2,3199.00,2540.00,5.00,6398.00,6078.10,998.10
1188,"2025-11-20","Cancelled","Cash on Delivery","Bialystok",188,"Customer_188","Surname_188",3534,1,"Lenovo IdeaPad 5","Laptops",2,3299.00,2650.00,0.00,6598.00,6598.00,1298.00
1189,"2025-11-28","Pending","Card","Katowice",189,"Customer_189","Surname_189",3535,406,"Product_54","Audio",3,2098.00,1657.42,5.00,6294.00,5979.30,1007.04
1189,"2025-11-28","Pending","Card","Katowice",189,"Customer_189","Surname_189",3536,453,"Product_101","Accessories",2,3837.00,2532.42,0.00,7674.00,7674.00,2609.16
1189,"2025-11-28","Pending","Card","Katowice",189,"Customer_189","Surname_189",3537,417,"Product_65","Laptops",2,2505.00,1753.50,0.00,5010.00,5010.00,1503.00
1189,"2025-11-28","Pending","Card","Katowice",189,"Customer_189","Surname_189",3538,483,"Product_131","Tablets",2,4947.00,3759.72,0.00,9894.00,9894.00,2374.56
1189,"2025-11-28","Pending","Card","Katowice",189,"Customer_189","Surname_189",3539,11,"LG UltraGear 27","Monitors",1,1799.00,1360.00,20.00,1799.00,1439.20,79.20
1190,"2025-12-06","Completed","BLIK","Gdynia",190,"Customer_190","Surname_190",3540,434,"Product_82","Smartphones",2,3134.00,2099.78,10.00,6268.00,5641.20,1441.64
1191,"2025-12-14","Completed","Bank Transfer","Torun",191,"Customer_191","Surname_191",3541,6,"Google Pixel 9","Smartphones",1,3499.00,2820.00,10.00,3499.00,3149.10,329.10
1191,"2025-12-14","Completed","Bank Transfer","Torun",191,"Customer_191","Surname_191",3542,9,"Lenovo Tab P12","Tablets",1,1499.00,1120.00,20.00,1499.00,1199.20,79.20
1192,"2025-12-22","Completed","Cash on Delivery","Bydgoszcz",192,"Customer_192","Surname_192",3543,528,"Product_176","Smart Home",2,1712.00,1386.72,20.00,3424.00,2739.20,-34.24
1192,"2025-12-22","Completed","Cash on Delivery","Bydgoszcz",192,"Customer_192","Surname_192",3544,390,"Product_38","Audio",2,1506.00,1249.98,10.00,3012.00,2710.80,210.84
1192,"2025-12-22","Completed","Cash on Delivery","Bydgoszcz",192,"Customer_192","Surname_192",3545,419,"Product_67","Tablets",1,2579.00,1856.88,0.00,2579.00,2579.00,722.12
1193,"2025-12-30","Completed","Card","Rzeszow",193,"Customer_193","Surname_193",3546,390,"Product_38","Audio",3,1506.00,1249.98,0.00,4518.00,4518.00,768.06
1193,"2025-12-30","Completed","Card","Rzeszow",193,"Customer_193","Surname_193",3547,443,"Product_91","Tablets",2,3467.00,2634.92,0.00,6934.00,6934.00,1664.16
1193,"2025-12-30","Completed","Card","Rzeszow",193,"Customer_193","Surname_193",3548,23,"Google Nest Hub","Smart Home",2,499.00,330.00,0.00,998.00,998.00,338.00
1193,"2025-12-30","Completed","Card","Rzeszow",193,"Customer_193","Surname_193",3549,406,"Product_54","Audio",1,2098.00,1657.42,0.00,2098.00,2098.00,440.58
1194,"2026-01-07","Completed","BLIK","Olsztyn",194,"Customer_194","Surname_194",3550,394,"Product_42","Smartphones",2,1654.00,1108.18,0.00,3308.00,3308.00,1091.64
1194,"2026-01-07","Completed","BLIK","Olsztyn",194,"Customer_194","Surname_194",3551,440,"Product_88","Smart Home",3,3356.00,2449.88,0.00,10068.00,10068.00,2718.36
1194,"2026-01-07","Completed","BLIK","Olsztyn",194,"Customer_194","Surname_194",3552,546,"Product_194","Smartphones",1,2378.00,1878.62,20.00,2378.00,1902.40,23.78
1194,"2026-01-07","Completed","BLIK","Olsztyn",194,"Customer_194","Surname_194",3553,412,"Product_60","Monitors",2,2320.00,1508.00,0.00,4640.00,4640.00,1624.00
1194,"2026-01-07","Completed","BLIK","Olsztyn",194,"Customer_194","Surname_194",3554,433,"Product_81","Laptops",2,3097.00,2044.02,0.00,6194.00,6194.00,2105.96
1195,"2026-01-15","Completed","Bank Transfer","Opole",195,"Customer_195","Surname_195",3555,9,"Lenovo Tab P12","Tablets",2,1499.00,1120.00,10.00,2998.00,2698.20,458.20
1196,"2026-01-23","Completed","Cash on Delivery","Gliwice",196,"Customer_196","Surname_196",3556,8,"iPad Air","Tablets",2,2999.00,2440.00,10.00,5998.00,5398.20,518.20
1196,"2026-01-23","Completed","Cash on Delivery","Gliwice",196,"Customer_196","Surname_196",3557,536,"Product_184","Smart Home",2,2008.00,1385.52,0.00,4016.00,4016.00,1244.96
1197,"2026-01-31","Cancelled","Card","Radom",197,"Customer_197","Surname_197",3558,466,"Product_114","Smartphones",2,4318.00,3411.22,0.00,8636.00,8636.00,1813.56
1197,"2026-01-31","Cancelled","Card","Radom",197,"Customer_197","Surname_197",3559,435,"Product_83","Tablets",1,3171.00,2156.28,0.00,3171.00,3171.00,1014.72
1197,"2026-01-31","Cancelled","Card","Radom",197,"Customer_197","Surname_197",3560,377,"Product_25","Laptops",3,1025.00,717.50,0.00,3075.00,3075.00,922.50
1198,"2026-02-08","Cancelled","BLIK","Kielce",198,"Customer_198","Surname_198",3561,539,"Product_187","Tablets",1,2119.00,1525.68,0.00,2119.00,2119.00,593.32
1198,"2026-02-08","Cancelled","BLIK","Kielce",198,"Customer_198","Surname_198",3562,1,"Lenovo IdeaPad 5","Laptops",3,3299.00,2650.00,0.00,9897.00,9897.00,1947.00
1198,"2026-02-08","Cancelled","BLIK","Kielce",198,"Customer_198","Surname_198",3563,20,"Xbox Series X","Gaming",1,2499.00,2020.00,10.00,2499.00,2249.10,229.10
1198,"2026-02-08","Cancelled","BLIK","Kielce",198,"Customer_198","Surname_198",3564,463,"Product_111","Gaming",3,4207.00,3197.32,0.00,12621.00,12621.00,3029.04
1199,"2026-02-16","Pending","Bank Transfer","Zielona Gora",199,"Customer_199","Surname_199",3565,389,"Product_37","Accessories",2,1469.00,1204.58,0.00,2938.00,2938.00,528.84
1199,"2026-02-16","Pending","Bank Transfer","Zielona Gora",199,"Customer_199","Surname_199",3566,420,"Product_68","Monitors",3,2616.00,1909.68,0.00,7848.00,7848.00,2118.96
1199,"2026-02-16","Pending","Bank Transfer","Zielona Gora",199,"Customer_199","Surname_199",3567,15,"USB-C Hub 8-in-1","Accessories",3,249.00,145.00,0.00,747.00,747.00,312.00
1199,"2026-02-16","Pending","Bank Transfer","Zielona Gora",199,"Customer_199","Surname_199",3568,507,"Product_155","Tablets",3,935.00,748.00,0.00,2805.00,2805.00,561.00
1199,"2026-02-16","Pending","Bank Transfer","Zielona Gora",199,"Customer_199","Surname_199",3569,468,"Product_116","Monitors",3,4392.00,3557.52,0.00,13176.00,13176.00,2503.44
1200,"2024-03-01","Completed","Cash on Delivery","Warszawa",200,"Customer_200","Surname_200",3570,450,"Product_98","Smartphones",1,3726.00,3092.58,20.00,3726.00,2980.80,-111.78
1201,"2024-03-09","Completed","Card","Lodz",201,"Customer_201","Surname_201",3571,392,"Product_40","Smart Home",1,1580.00,1027.00,0.00,1580.00,1580.00,553.00
1201,"2024-03-09","Completed","Card","Lodz",201,"Customer_201","Surname_201",3572,526,"Product_174","Audio",3,1638.00,1294.02,0.00,4914.00,4914.00,1031.94
1202,"2024-03-17","Completed","BLIK","Krakow",202,"Customer_202","Surname_202",3573,407,"Product_55","Gaming",2,2135.00,1708.00,0.00,4270.00,4270.00,854.00
1202,"2024-03-17","Completed","BLIK","Krakow",202,"Customer_202","Surname_202",3574,427,"Product_75","Tablets",1,2875.00,2300.00,0.00,2875.00,2875.00,575.00
1202,"2024-03-17","Completed","BLIK","Krakow",202,"Customer_202","Surname_202",3575,393,"Product_41","Laptops",3,1617.00,1067.22,5.00,4851.00,4608.45,1406.79
1203,"2024-03-25","Completed","Bank Transfer","Wroclaw",203,"Customer_203","Surname_203",3576,420,"Product_68","Monitors",1,2616.00,1909.68,0.00,2616.00,2616.00,706.32
1203,"2024-03-25","Completed","Bank Transfer","Wroclaw",203,"Customer_203","Surname_203",3577,393,"Product_41","Laptops",1,1617.00,1067.22,10.00,1617.00,1455.30,388.08
1203,"2024-03-25","Completed","Bank Transfer","Wroclaw",203,"Customer_203","Surname_203",3578,535,"Product_183","Gaming",2,1971.00,1340.28,0.00,3942.00,3942.00,1261.44
1203,"2024-03-25","Completed","Bank Transfer","Wroclaw",203,"Customer_203","Surname_203",3579,455,"Product_103","Gaming",3,3911.00,2659.48,0.00,11733.00,11733.00,3754.56
1204,"2024-04-02","Completed","Cash on Delivery","Poznan",204,"Customer_204","Surname_204",3580,540,"Product_188","Monitors",2,2156.00,1573.88,0.00,4312.00,4312.00,1164.24
1204,"2024-04-02","Completed","Cash on Delivery","Poznan",204,"Customer_204","Surname_204",3581,18,"Apple AirPods Pro","Audio",2,1099.00,810.00,0.00,2198.00,2198.00,578.00
1204,"2024-04-02","Completed","Cash on Delivery","Poznan",204,"Customer_204","Surname_204",3582,412,"Product_60","Monitors",3,2320.00,1508.00,0.00,6960.00,6960.00,2436.00
1204,"2024-04-02","Completed","Cash on Delivery","Poznan",204,"Customer_204","Surname_204",3583,436,"Product_84","Monitors",3,3208.00,2213.52,20.00,9624.00,7699.20,1058.64
1204,"2024-04-02","Completed","Cash on Delivery","Poznan",204,"Customer_204","Surname_204",3584,518,"Product_166","Audio",1,1342.00,952.82,10.00,1342.00,1207.80,254.98
1205,"2024-04-10","Completed","Card","Gdansk",205,"Customer_205","Surname_205",3585,459,"Product_107","Tablets",3,4059.00,2922.48,0.00,12177.00,12177.00,3409.56
1206,"2024-04-18","Completed","BLIK","Szczecin",206,"Customer_206","Surname_206",3586,534,"Product_182","Audio",1,1934.00,1295.78,20.00,1934.00,1547.20,251.42
1206,"2024-04-18","Completed","BLIK","Szczecin",206,"Customer_206","Surname_206",3587,550,"Product_198","Audio",2,2526.00,2096.58,0.00,5052.00,5052.00,858.84
1207,"2024-04-26","Cancelled","Bank Transfer","Lublin",207,"Customer_207","Surname_207",3588,409,"Product_57","Laptops",3,2209.00,1811.38,0.00,6627.00,6627.00,1192.86
1207,"2024-04-26","Cancelled","Bank Transfer","Lublin",207,"Customer_207","Surname_207",3589,406,"Product_54","Audio",3,2098.00,1657.42,0.00,6294.00,6294.00,1321.74
1207,"2024-04-26","Cancelled","Bank Transfer","Lublin",207,"Customer_207","Surname_207",3590,390,"Product_38","Audio",2,1506.00,1249.98,0.00,3012.00,3012.00,512.04
1208,"2024-05-04","Cancelled","Cash on Delivery","Bialystok",208,"Customer_208","Surname_208",3591,514,"Product_162","Smartphones",1,1194.00,799.98,10.00,1194.00,1074.60,274.62
1208,"2024-05-04","Cancelled","Cash on Delivery","Bialystok",208,"Customer_208","Surname_208",3592,493,"Product_141","Accessories",1,417.00,275.22,10.00,417.00,375.30,100.08
1208,"2024-05-04","Cancelled","Cash on Delivery","Bialystok",208,"Customer_208","Surname_208",3593,453,"Product_101","Accessories",3,3837.00,2532.42,0.00,11511.00,11511.00,3913.74
1208,"2024-05-04","Cancelled","Cash on Delivery","Bialystok",208,"Customer_208","Surname_208",3594,19,"PlayStation 5 Slim","Gaming",1,2399.00,1950.00,0.00,2399.00,2399.00,449.00
1209,"2024-05-12","Pending","Card","Katowice",209,"Customer_209","Surname_209",3595,532,"Product_180","Monitors",2,1860.00,1209.00,0.00,3720.00,3720.00,1302.00
1209,"2024-05-12","Pending","Card","Katowice",209,"Customer_209","Surname_209",3596,523,"Product_171","Tablets",2,1527.00,1160.52,0.00,3054.00,3054.00,732.96
1209,"2024-05-12","Pending","Card","Katowice",209,"Customer_209","Surname_209",3597,543,"Product_191","Gaming",1,2267.00,1722.92,0.00,2267.00,2267.00,544.08
1209,"2024-05-12","Pending","Card","Katowice",209,"Customer_209","Surname_209",3598,426,"Product_74","Smartphones",1,2838.00,2242.02,5.00,2838.00,2696.10,454.08
1209,"2024-05-12","Pending","Card","Katowice",209,"Customer_209","Surname_209",3599,510,"Product_158","Audio",1,1046.00,868.18,0.00,1046.00,1046.00,177.82
1210,"2024-05-20","Completed","BLIK","Gdynia",210,"Customer_210","Surname_210",3600,522,"Product_170","Smartphones",2,1490.00,1117.50,0.00,2980.00,2980.00,745.00
1211,"2024-05-28","Completed","Bank Transfer","Torun",211,"Customer_211","Surname_211",3601,496,"Product_144","Smart Home",1,528.00,364.32,0.00,528.00,528.00,163.68
1211,"2024-05-28","Completed","Bank Transfer","Torun",211,"Customer_211","Surname_211",3602,7,"Samsung Galaxy Tab S10","Tablets",1,3199.00,2540.00,10.00,3199.00,2879.10,339.10
1212,"2024-06-05","Completed","Cash on Delivery","Bydgoszcz",212,"Customer_212","Surname_212",3603,378,"Product_26","Smartphones",1,1062.00,754.02,20.00,1062.00,849.60,95.58
1212,"2024-06-05","Completed","Cash on Delivery","Bydgoszcz",212,"Customer_212","Surname_212",3604,415,"Product_63","Gaming",2,2431.00,1653.08,0.00,4862.00,4862.00,1555.84
1212,"2024-06-05","Completed","Cash on Delivery","Bydgoszcz",212,"Customer_212","Surname_212",3605,522,"Product_170","Smartphones",1,1490.00,1117.50,0.00,1490.00,1490.00,372.50
1213,"2024-06-13","Completed","Card","Rzeszow",213,"Customer_213","Surname_213",3606,435,"Product_83","Tablets",2,3171.00,2156.28,0.00,6342.00,6342.00,2029.44
1213,"2024-06-13","Completed","Card","Rzeszow",213,"Customer_213","Surname_213",3607,491,"Product_139","Tablets",1,343.00,288.12,0.00,343.00,343.00,54.88
1213,"2024-06-13","Completed","Card","Rzeszow",213,"Customer_213","Surname_213",3608,18,"Apple AirPods Pro","Audio",2,1099.00,810.00,0.00,2198.00,2198.00,578.00
1213,"2024-06-13","Completed","Card","Rzeszow",213,"Customer_213","Surname_213",3609,519,"Product_167","Gaming",2,1379.00,992.88,0.00,2758.00,2758.00,772.24
1214,"2024-06-21","Completed","BLIK","Olsztyn",214,"Customer_214","Surname_214",3610,447,"Product_95","Gaming",3,3615.00,2892.00,0.00,10845.00,10845.00,2169.00
1214,"2024-06-21","Completed","BLIK","Olsztyn",214,"Customer_214","Surname_214",3611,534,"Product_182","Audio",3,1934.00,1295.78,0.00,5802.00,5802.00,1914.66
1214,"2024-06-21","Completed","BLIK","Olsztyn",214,"Customer_214","Surname_214",3612,541,"Product_189","Accessories",1,2193.00,1622.82,5.00,2193.00,2083.35,460.53
1214,"2024-06-21","Completed","BLIK","Olsztyn",214,"Customer_214","Surname_214",3613,401,"Product_49","Laptops",2,1913.00,1415.62,5.00,3826.00,3634.70,803.46
1214,"2024-06-21","Completed","BLIK","Olsztyn",214,"Customer_214","Surname_214",3614,7,"Samsung Galaxy Tab S10","Tablets",1,3199.00,2540.00,0.00,3199.00,3199.00,659.00
1215,"2024-06-29","Completed","Bank Transfer","Opole",215,"Customer_215","Surname_215",3615,380,"Product_28","Monitors",3,1136.00,829.28,5.00,3408.00,3237.60,749.76
1216,"2024-07-07","Completed","Cash on Delivery","Gliwice",216,"Customer_216","Surname_216",3616,548,"Product_196","Monitors",1,2452.00,1986.12,10.00,2452.00,2206.80,220.68
1216,"2024-07-07","Completed","Cash on Delivery","Gliwice",216,"Customer_216","Surname_216",3617,416,"Product_64","Smart Home",1,2468.00,1702.92,0.00,2468.00,2468.00,765.08
1217,"2024-07-15","Cancelled","Card","Radom",217,"Customer_217","Surname_217",3618,493,"Product_141","Accessories",1,417.00,275.22,20.00,417.00,333.60,58.38
1217,"2024-07-15","Cancelled","Card","Radom",217,"Customer_217","Surname_217",3619,439,"Product_87","Gaming",1,3319.00,2389.68,0.00,3319.00,3319.00,929.32
1217,"2024-07-15","Cancelled","Card","Radom",217,"Customer_217","Surname_217",3620,506,"Product_154","Smartphones",2,898.00,709.42,0.00,1796.00,1796.00,377.16
1218,"2024-07-23","Cancelled","BLIK","Kielce",218,"Customer_218","Surname_218",3621,421,"Product_69","Accessories",2,2653.00,1963.22,0.00,5306.00,5306.00,1379.56
1218,"2024-07-23","Cancelled","BLIK","Kielce",218,"Customer_218","Surname_218",3622,548,"Product_196","Monitors",3,2452.00,1986.12,0.00,7356.00,7356.00,1397.64
1218,"2024-07-23","Cancelled","BLIK","Kielce",218,"Customer_218","Surname_218",3623,384,"Product_32","Smart Home",1,1284.00,988.68,0.00,1284.00,1284.00,295.32
1218,"2024-07-23","Cancelled","BLIK","Kielce",218,"Customer_218","Surname_218",3624,544,"Product_192","Smart Home",2,2304.00,1774.08,0.00,4608.00,4608.00,1059.84
1219,"2024-07-31","Pending","Bank Transfer","Zielona Gora",219,"Customer_219","Surname_219",3625,443,"Product_91","Tablets",1,3467.00,2634.92,0.00,3467.00,3467.00,832.08
1219,"2024-07-31","Pending","Bank Transfer","Zielona Gora",219,"Customer_219","Surname_219",3626,532,"Product_180","Monitors",3,1860.00,1209.00,0.00,5580.00,5580.00,1953.00
1219,"2024-07-31","Pending","Bank Transfer","Zielona Gora",219,"Customer_219","Surname_219",3627,461,"Product_109","Accessories",1,4133.00,3058.42,20.00,4133.00,3306.40,247.98
1219,"2024-07-31","Pending","Bank Transfer","Zielona Gora",219,"Customer_219","Surname_219",3628,512,"Product_160","Smart Home",1,1120.00,728.00,0.00,1120.00,1120.00,392.00
1219,"2024-07-31","Pending","Bank Transfer","Zielona Gora",219,"Customer_219","Surname_219",3629,509,"Product_157","Accessories",1,1009.00,827.38,0.00,1009.00,1009.00,181.62
1220,"2024-08-08","Completed","Cash on Delivery","Warszawa",220,"Customer_220","Surname_220",3630,551,"Product_199","Gaming",2,2563.00,2152.92,10.00,5126.00,4613.40,307.56
1221,"2024-08-16","Completed","Card","Lodz",221,"Customer_221","Surname_221",3631,540,"Product_188","Monitors",1,2156.00,1573.88,0.00,2156.00,2156.00,582.12
1221,"2024-08-16","Completed","Card","Lodz",221,"Customer_221","Surname_221",3632,509,"Product_157","Accessories",3,1009.00,827.38,20.00,3027.00,2421.60,-60.54
1222,"2024-08-24","Completed","BLIK","Krakow",222,"Customer_222","Surname_222",3633,455,"Product_103","Gaming",1,3911.00,2659.48,0.00,3911.00,3911.00,1251.52
1222,"2024-08-24","Completed","BLIK","Krakow",222,"Customer_222","Surname_222",3634,541,"Product_189","Accessories",3,2193.00,1622.82,0.00,6579.00,6579.00,1710.54
1222,"2024-08-24","Completed","BLIK","Krakow",222,"Customer_222","Surname_222",3635,512,"Product_160","Smart Home",1,1120.00,728.00,0.00,1120.00,1120.00,392.00
1223,"2024-09-01","Completed","Bank Transfer","Wroclaw",223,"Customer_223","Surname_223",3636,415,"Product_63","Gaming",1,2431.00,1653.08,10.00,2431.00,2187.90,534.82
1223,"2024-09-01","Completed","Bank Transfer","Wroclaw",223,"Customer_223","Surname_223",3637,21,"Nintendo Switch OLED","Gaming",3,1599.00,1240.00,0.00,4797.00,4797.00,1077.00
1223,"2024-09-01","Completed","Bank Transfer","Wroclaw",223,"Customer_223","Surname_223",3638,509,"Product_157","Accessories",2,1009.00,827.38,0.00,2018.00,2018.00,363.24
1223,"2024-09-01","Completed","Bank Transfer","Wroclaw",223,"Customer_223","Surname_223",3639,16,"Sony WH-1000XM5","Audio",1,1599.00,1190.00,10.00,1599.00,1439.10,249.10
1224,"2024-09-09","Completed","Cash on Delivery","Poznan",224,"Customer_224","Surname_224",3640,2,"ASUS TUF GAMING A15","Laptops",3,4599.00,3720.00,0.00,13797.00,13797.00,2637.00
1224,"2024-09-09","Completed","Cash on Delivery","Poznan",224,"Customer_224","Surname_224",3641,394,"Product_42","Smartphones",2,1654.00,1108.18,0.00,3308.00,3308.00,1091.64
1224,"2024-09-09","Completed","Cash on Delivery","Poznan",224,"Customer_224","Surname_224",3642,15,"USB-C Hub 8-in-1","Accessories",1,249.00,145.00,10.00,249.00,224.10,79.10
